RNCMPT00462 RNCMPT00430 1.0
RNCMPT00062 RNCMPT00169 1.0
RNCMPT00027 RNCMPT00178 1.0
RNCMPT00396 RNCMPT00047 1.0
RNCMPT00464 RNCMPT00228 1.0
RNCMPT00681 RNCMPT00370 1.0
RNCMPT00360 RNCMPT00478 1.0
RNCMPT01680 RNCMPT00419 0.9999999999999999
RNCMPT00282 RNCMPT00151 1.0
RNCMPT00070 RNCMPT00143 1.0
RNCMPT00219 RNCMPT00761 1.0
RNCMPT00714 RNCMPT00713 1.0
RNCMPT00280 RNCMPT00279 1.0
RNCMPT00223 RNCMPT00344 1.0
RNCMPT00143 RNCMPT00070 1.0
RNCMPT00331 RNCMPT00022 1.0
RNCMPT00134 RNCMPT00066 1.0
RNCMPT00414 RNCMPT00228 1.0
RNCMPT00343 RNCMPT00262 1.0
RNCMPT01671 RNCMPT00079 1.0
RNCMPT00002 RNCMPT00011 1.0
RNCMPT00237 RNCMPT00224 1.0
RNCMPT00739 RNCMPT00425 1.0
RNCMPT00500 RNCMPT00034 1.0
RNCMPT00212 RNCMPT00687 1.0
RNCMPT00009 RNCMPT00287 1.0
RNCMPT00281 RNCMPT00289 1.0
RNCMPT00257 RNCMPT00171 1.0
RNCMPT00283 RNCMPT00051 1.0
RNCMPT00366 RNCMPT00072 1.0
RNCMPT00226 RNCMPT00001 1.0
RNCMPT00754 RNCMPT00066 1.0
RNCMPT00173 RNCMPT00152 1.0
RNCMPT00157 RNCMPT00370 1.0
RNCMPT00677 RNCMPT00340 1.0
RNCMPT00805 RNCMPT00241 1.0
RNCMPT00131 RNCMPT00288 1.0
RNCMPT00079 RNCMPT01670 1.0
RNCMPT00013 RNCMPT00093 1.0
RNCMPT01664 RNCMPT00683 1.0
RNCMPT00270 RNCMPT00003 1.0
RNCMPT00254 RNCMPT00819 1.0
RNCMPT00349 RNCMPT00261 1.0
RNCMPT00417 RNCMPT00134 1.0
RNCMPT00382 RNCMPT00127 1.0
RNCMPT00245 RNCMPT00707 1.0
RNCMPT00158 RNCMPT00012 1.0
RNCMPT00209 RNCMPT00725 1.0
RNCMPT00689 RNCMPT00749 1.0
RNCMPT00301 RNCMPT00323 1.0
RNCMPT00340 RNCMPT00677 1.0
RNCMPT00637 RNCMPT00034 1.0
RNCMPT00513 RNCMPT00813 1.0
RNCMPT00768 RNCMPT00862 1.0
RNCMPT00123 RNCMPT00168 1.0
RNCMPT00430 RNCMPT00462 1.0
RNCMPT00345 RNCMPT00741 1.0
RNCMPT00418 RNCMPT01670 1.0
RNCMPT00793 RNCMPT00284 1.0
RNCMPT00470 RNCMPT00049 1.0
RNCMPT00695 RNCMPT00689 1.0
RNCMPT00229 RNCMPT00461 1.0
RNCMPT00216 RNCMPT00735 1.0
RNCMPT00311 RNCMPT00152 1.0
RNCMPT00121 RNCMPT00120 1.0
RNCMPT00045 RNCMPT00184 1.0
RNCMPT00150 RNCMPT00808 1.0
RNCMPT00041 RNCMPT00099 1.0
RNCMPT00715 RNCMPT00139 1.0
RNCMPT00236 RNCMPT00139 1.0
RNCMPT00049 RNCMPT00470 1.0
RNCMPT00465 RNCMPT00034 1.0
RNCMPT00205 RNCMPT00503 1.0
RNCMPT00184 RNCMPT00285 1.0
RNCMPT00090 RNCMPT00072 1.0
RNCMPT00822 RNCMPT00478 1.0
RNCMPT00412 RNCMPT00819 1.0
RNCMPT01670 RNCMPT00418 1.0
RNCMPT00821 RNCMPT00345 1.0
RNCMPT00175 RNCMPT00152 1.0
RNCMPT00096 RNCMPT00029 1.0
RNCMPT00720 RNCMPT00230 1.0
RNCMPT00784 RNCMPT00134 1.0
RNCMPT00044 RNCMPT00246 1.0
RNCMPT00146 RNCMPT00776 1.0
RNCMPT00831 RNCMPT00466 1.0
RNCMPT00758 RNCMPT00509 1.0
RNCMPT01679 RNCMPT00026 1.0
RNCMPT00818 RNCMPT00168 1.0
RNCMPT00501 RNCMPT00155 1.0
RNCMPT00180 RNCMPT00017 1.0
RNCMPT00687 RNCMPT00212 1.0
RNCMPT00773 RNCMPT00268 1.0
RNCMPT00460 RNCMPT00137 1.0
RNCMPT00467 RNCMPT00718 1.0
RNCMPT00757 RNCMPT00133 1.0
RNCMPT00329 RNCMPT00058 1.0
RNCMPT00368 RNCMPT00263 1.0
RNCMPT00413 RNCMPT00261 1.0
RNCMPT00065 RNCMPT00465 1.0
RNCMPT00352 RNCMPT00801 1.0
RNCMPT00151 RNCMPT00282 1.0
RNCMPT00727 RNCMPT00129 1.0
RNCMPT00508 RNCMPT00043 1.0
RNCMPT00284 RNCMPT00051 1.0
RNCMPT00787 RNCMPT00172 1.0
RNCMPT00014 RNCMPT00814 1.0
RNCMPT00421 RNCMPT00132 1.0
RNCMPT00160 RNCMPT00150 1.0
RNCMPT00291 RNCMPT00001 1.0
RNCMPT00471 RNCMPT00139 1.0
RNCMPT00416 RNCMPT00051 1.0
RNCMPT00168 RNCMPT00818 1.0
RNCMPT00691 RNCMPT00139 1.0
RNCMPT00476 RNCMPT00238 1.0
RNCMPT00164 RNCMPT00422 1.0
RNCMPT00225 RNCMPT00249 1.0
RNCMPT00029 RNCMPT00096 1.0
RNCMPT00692 RNCMPT00324 1.0
RNCMPT00159 RNCMPT00025 0.9999999999999999
RNCMPT00288 RNCMPT00289 1.0
RNCMPT00789 RNCMPT00763 1.0
RNCMPT00741 RNCMPT00345 1.0
RNCMPT00432 RNCMPT00761 1.0
RNCMPT00423 RNCMPT00469 1.0
RNCMPT00140 RNCMPT00735 1.0
RNCMPT01677 RNCMPT00285 1.0
RNCMPT00008 RNCMPT00156 1.0
RNCMPT00006 RNCMPT00284 1.0
RNCMPT00182 RNCMPT00173 1.0
RNCMPT00161 RNCMPT00020 1.0
RNCMPT00615 RNCMPT00027 1.0
RNCMPT00199 RNCMPT00238 1.0
RNCMPT00623 RNCMPT00139 1.0
RNCMPT00024 RNCMPT00022 1.0
RNCMPT00181 RNCMPT00133 1.0
RNCMPT00232 RNCMPT00224 1.0
RNCMPT00071 RNCMPT00145 1.0
RNCMPT00503 RNCMPT00433 1.0
RNCMPT01685 RNCMPT00256 1.0
RNCMPT00021 RNCMPT00138 1.0
RNCMPT00763 RNCMPT00217 1.0
RNCMPT00684 RNCMPT00677 1.0
RNCMPT00056 RNCMPT00368 1.0
RNCMPT00099 RNCMPT00040 1.0
RNCMPT00776 RNCMPT00146 1.0
RNCMPT00256 RNCMPT00005 1.0
RNCMPT00132 RNCMPT00120 1.0
RNCMPT00075 RNCMPT00206 1.0
RNCMPT00788 RNCMPT00268 1.0
RNCMPT00081 RNCMPT00166 1.0
RNCMPT00688 RNCMPT00139 1.0
RNCMPT00466 RNCMPT00685 1.0
RNCMPT00133 RNCMPT00757 1.0
RNCMPT00248 RNCMPT00350 1.0
RNCMPT00433 RNCMPT00503 1.0
